26.1675;54.99;948.8925;7.0
26.5475;55.215;950.625;7.0
30.815;50.9725;952.925;6.0
30.8675;50.4425;953.46;6.0
28.705;52.3525;952.2275;6.0
29.2125;51.555;953.0775;6.0
29.3175;53.165;952.2425;6.0
29.2675;52.145;952.8975;6.0
27.0175;54.1825;949.91;6.0
26.785;53.77;950.0125;6.0
26.3175;54.4525;949.505;6.0
27.0575;53.98;949.32;6.0
26.3975;55.595;948.27;6.0
26.7175;55.2725;949.46;6.0
25.975;55.2275;949.07;6.0
26.4525;55.2425;948.7675;6.0
29.25;52.05;951.88;6.0
30.18;51.6675;952.6;6.0
26.1875;55.6925;948.9625;6.0
26.535;54.69;949.44;6.0
30.3425;51.0725;952.315;6.0
29.935;50.765;952.0575;6.0
30.3425;50.6875;952.285;6.0
30.2625;50.71;952.9975;6.0
26.545;54.0375;949.3875;6.0
26.695;53.6975;949.3125;6.0
27.075;55.4075;949.1975;6.0
27.9925;54.3575;951.385;6.0
29.71;52.215;952.7075;6.0
29.8425;51.535;953.0275;6.0
29.21;52.1;952.4825;6.0
29.545;52.535;953.06;6.0
25.855;56.1425;948.455;7.0
25.5475;55.7;948.45;7.0
29.3375;52.385;952.7075;7.0
29.115;52.3225;953.5425;7.0
24.6225;55.7325;948.2075;7.0
26.1;55.3725;948.7875;7.0
25.805;55.575;949.45;7.0
27.145;55.605;950.185;7.0
29.345;51.1125;952.7325;7.0
29.9;51.2125;952.2225;7.0
30.3625;51.145;953.6075;7.0
30.64;50.7;954.0275;7.0
27.4225;54.8025;949.745;7.0
27.51;55.4475;950.46;7.0
26.9475;53.6225;949.695;6.0
26.3775;54.3375;949.555;6.0
26.1525;55.4925;948.2375;6.0
26.9375;54.6375;949.3875;6.0
29.8325;51.9625;952.6175;6.0
30.09;51.18;952.61;6.0
26.97;55.6325;949.5075;6.0
27.1675;54.3225;950.4675;6.0
30.215;50.225;953.305;6.0
30.96;51.19;953.64;6.0
26.8375;53.6325;949.41;6.0
26.4625;54.2525;949.66;6.0
26.12;55.285;949.33;6.0
26.8725;55.4325;949.6475;6.0
29.19;51.8275;952.375;6.0
29.7525;51.165;952.9175;6.0
26.7075;55.3375;949.0875;6.0
26.81;54.94;950.0425;6.0
71.28;66.96;952.8875;13.0
70.2925;74.88;955.8825;13.0
74.46;80.63;956.7875;18.0
66.045;76.105;958.255;18.0
59.475;62.47;955.7425;20.0
66.2725;67.3425;957.7225;20.0
60.5525;67.37;956.135;18.0
60.18;64.09;955.6025;18.0
65.0075;63.0625;955.735;18.0
70.52;71.51;955.99;18.0
31.5475;51.225;953.585;13.0
31.15;49.835;953.845;13.0
28.505;53.7975;951.5725;11.0
28.4175;53.5625;951.7325;11.0
27.99;54.2825;950.2175;10.0
28.0175;54.465;951.065;10.0
31.2575;50.835;953.23;9.0
31.6475;50.585;953.3325;9.0
30.2;51.4825;952.505;9.0
30.3425;50.9325;953.0475;9.0
27.4025;55.02;950.165;9.0
27.8775;54.52;950.335;9.0
30.5675;51.99;952.675;9.0
29.97;51.1625;952.825;9.0
30.525;51.9975;953.025;9.0
30.1775;52.5125;952.9975;9.0
31.3075;50.0325;954.25;8.0
31.2525;50.5525;954.1375;8.0
27.8525;54.1475;950.4975;8.0
27.395;55.0225;949.88;8.0
29.93;50.4025;952.38;8.0
29.6225;51.095;952.77;8.0
30.3975;52.0075;952.6675;8.0
29.98;51.2475;952.77;8.0
29.895;51.785;952.6825;8.0
29.8125;51.07;953.19;8.0
27.37;55.715;949.7375;8.0
27.6;55.2375;950.135;8.0
27.0525;55.0125;949.3125;8.0
26.895;55.3675;949.77;8.0
29.9025;51.56;952.855;7.0
30.3925;50.4175;952.94;7.0
92.345;85.525;953.76;14.0
83.9025;82.7525;956.215;14.0
88.935;91.305;955.3825;17.0
87.385;88.66;953.8425;17.0
71.9275;79.2075;952.6525;17.0
69.7925;74.2075;953.6775;17.0
97.315;90.995;955.66;17.0
96.0725;94.8675;953.335;17.0
28.68;54.6325;951.595;11.0
28.76;54.52;951.98;11.0
63.7825;65.1;954.1675;16.0
66.4275;70.0125;954.5525;16.0
29.6425;54.305;953.005;16.0
28.6475;54.275;953.13;16.0
28.5675;54.0575;951.8125;11.0
28.895;53.7575;952.3225;11.0
30.8275;50.875;953.0275;10.0
30.93;50.6975;952.985;10.0
27.72;54.9925;950.1;10.0
28.57;53.885;951.45;10.0
28.1;54.065;950.9675;9.0
28.51;53.9175;951.5125;9.0
27.785;55.2;949.31;9.0
27.835;55.2175;950.4225;9.0
30.615;51.505;952.7575;9.0
30.03;51.2;952.9475;9.0
30.345;51.62;952.71;9.0
30.5025;51.1725;953.2325;9.0
26.4575;55.15;949.3225;8.0
26.9275;55.105;950.2375;8.0
28.035;54.985;950.3125;8.0
27.65;55.5575;950.005;8.0
27.995;54.72;949.9225;8.0
28.4925;54.435;951.1575;8.0
